Date,Open,High,Low,Close,Adj Close,Volume
2015-06-17,22.75,22.75,22.75,22.75,22.75,100
2015-06-18,22.75,22.75,22.75,22.75,22.75,100
2015-06-19,22.75,22.75,22.75,22.75,22.75,0
2015-06-22,22.75,22.75,22.75,22.75,22.75,200
2015-06-23,22.75,22.75,22.75,22.75,22.75,0
2015-06-24,25.90,25.90,25.90,25.90,25.90,300
2015-06-25,25.90,25.90,25.90,25.90,25.90,100
2015-06-26,25.90,25.90,25.90,25.90,25.90,100
2015-06-29,25.94,26.01,25.90,26.00,26.00,2800
2015-06-30,26.95,30.40,26.60,29.00,29.00,5558800
2015-07-01,27.95,29.22,26.67,27.00,27.00,5140200
2015-07-02,27.90,28.41,27.48,27.81,27.81,1957700
2015-07-06,27.75,28.99,27.50,28.99,28.99,1297800
2015-07-07,28.41,29.02,27.76,28.14,28.14,1289500
2015-07-08,27.13,27.89,26.92,27.10,27.10,1619900
2015-07-09,27.00,27.45,26.86,26.95,26.95,2155800
2015-07-10,27.02,29.12,27.00,28.79,28.79,1641800
2015-07-13,28.50,29.97,28.11,29.57,29.57,1772100
2015-07-14,29.04,30.28,29.00,30.10,30.10,1225700
2015-07-15,29.92,29.99,28.64,29.19,29.19,1427100
2015-07-16,29.01,29.58,28.96,29.34,29.34,1721000
2015-07-17,29.04,31.43,28.77,31.11,31.11,1401900
2015-07-20,31.67,33.00,30.93,31.44,31.44,1514300
2015-07-21,30.74,31.53,29.88,31.13,31.13,1264600
2015-07-22,31.12,31.52,30.12,30.88,30.88,1007700
2015-07-23,31.00,31.00,30.25,30.61,30.61,456300
2015-07-24,30.53,30.64,29.80,30.33,30.33,435500
2015-07-27,30.36,30.86,30.14,30.23,30.23,462400
2015-07-28,29.91,30.85,28.81,30.00,30.00,933700
2015-07-29,30.14,30.22,29.13,29.30,29.30,538900
2015-07-30,29.30,29.30,28.79,29.09,29.09,643000
2015-07-31,28.94,29.08,28.56,28.76,28.76,690900
2015-08-03,28.21,29.35,28.21,29.25,29.25,697500
2015-08-04,28.97,29.44,28.30,28.83,28.83,501300
2015-08-05,28.50,29.51,28.50,28.70,28.70,753500
2015-08-06,28.46,28.90,28.46,28.78,28.78,543600
2015-08-07,28.88,28.92,28.07,28.50,28.50,265700
2015-08-10,28.48,30.04,28.48,28.97,28.97,730900
2015-08-11,29.00,30.03,28.53,29.77,29.77,905100
2015-08-12,29.47,29.69,28.89,29.62,29.62,287900
2015-08-13,29.56,30.28,29.29,30.06,30.06,663700
2015-08-14,30.06,30.40,29.64,30.35,30.35,308000
2015-08-17,30.08,32.22,29.81,31.88,31.88,558300
2015-08-18,32.15,33.88,32.09,32.32,32.32,974600
2015-08-19,32.01,32.70,32.01,32.57,32.57,568900
2015-08-20,32.39,33.72,32.22,32.71,32.71,345700
2015-08-21,32.59,32.65,31.74,31.98,31.98,757000
2015-08-24,29.90,32.16,29.80,30.63,30.63,343300
2015-08-25,31.55,31.55,30.20,30.35,30.35,749400
2015-08-26,30.84,30.97,29.87,30.64,30.64,275400
2015-08-27,31.00,31.12,29.73,30.27,30.27,587200
2015-08-28,30.36,31.60,30.36,31.51,31.51,362700
2015-08-31,31.47,31.87,30.98,31.72,31.72,349500
2015-09-01,31.56,32.05,31.26,31.98,31.98,428400
2015-09-02,31.97,33.54,31.97,33.05,33.05,666900
2015-09-03,33.12,33.86,32.91,33.32,33.32,397800
2015-09-04,32.92,33.55,32.39,33.43,33.43,356100
2015-09-08,33.50,34.71,33.35,34.02,34.02,505400
2015-09-09,34.30,35.09,34.02,34.17,34.17,374000
2015-09-10,34.00,34.64,33.73,34.34,34.34,477100
2015-09-11,34.27,35.03,34.17,34.83,34.83,323800
2015-09-14,34.83,35.93,34.79,35.41,35.41,805000
2015-09-15,35.61,36.36,34.17,34.25,34.25,666700
2015-09-16,34.54,35.36,33.81,34.92,34.92,533200
2015-09-17,34.82,36.15,34.43,35.65,35.65,623700
2015-09-18,34.85,35.47,33.67,34.75,34.75,4561300
2015-09-21,35.16,35.35,32.74,32.82,32.82,478700
2015-09-22,32.69,32.69,30.82,31.51,31.51,565400
2015-09-23,31.60,31.99,31.31,31.62,31.62,268300
2015-09-24,31.36,31.73,30.35,31.65,31.65,408500
2015-09-25,31.89,32.56,31.47,32.19,32.19,378200
2015-09-28,32.04,32.04,30.01,30.83,30.83,464300
2015-09-29,30.91,31.23,29.55,30.00,30.00,515800
2015-09-30,30.21,31.14,30.00,30.97,30.97,325000
2015-10-01,31.10,31.39,29.80,30.50,30.50,563600
2015-10-02,30.30,31.12,30.01,30.96,30.96,280700
2015-10-05,31.12,33.18,31.12,32.90,32.90,370300
2015-10-06,32.86,33.12,31.67,32.08,32.08,425200
2015-10-07,32.29,32.92,32.05,32.89,32.89,407900
2015-10-08,32.89,33.33,32.32,32.76,32.76,212600
2015-10-09,32.89,32.93,32.11,32.44,32.44,222200
2015-10-12,32.57,32.92,31.56,31.59,31.59,189100
2015-10-13,31.50,32.23,30.50,31.32,31.32,194200
2015-10-14,31.38,31.38,29.59,29.80,29.80,486200
2015-10-15,29.96,30.00,28.27,29.57,29.57,501000
2015-10-16,29.65,29.83,28.53,29.27,29.27,406200
2015-10-19,29.60,30.07,28.74,29.95,29.95,589200
2015-10-20,30.05,31.04,29.69,30.91,30.91,322200
2015-10-21,31.05,31.29,30.36,30.42,30.42,229000
2015-10-22,30.46,31.10,28.90,30.98,30.98,441100
2015-10-23,31.00,31.13,29.91,30.25,30.25,229900
2015-10-26,30.28,30.80,29.30,29.50,29.50,220500
2015-10-27,29.50,29.52,28.51,28.79,28.79,229200
2015-10-28,28.97,28.97,27.90,28.53,28.53,697600
2015-10-29,28.48,28.61,27.58,27.79,27.79,254500
2015-10-30,27.82,28.64,27.69,28.13,28.13,497100
2015-11-02,28.10,28.38,27.74,27.84,27.84,482700
2015-11-03,28.15,31.80,27.60,30.80,30.80,831100
2015-11-04,30.78,32.11,30.78,31.04,31.04,394000
2015-11-05,30.89,31.08,29.32,29.55,29.55,272500
2015-11-06,29.50,29.79,28.85,29.37,29.37,306100
2015-11-09,29.42,30.17,28.94,29.29,29.29,622500
2015-11-10,29.27,29.48,28.29,29.21,29.21,431600
2015-11-11,29.19,29.31,28.69,28.98,28.98,353800
2015-11-12,28.59,28.93,28.10,28.65,28.65,199200
2015-11-13,28.64,28.86,28.01,28.42,28.42,198900
2015-11-16,28.37,28.99,28.19,28.59,28.59,223100
2015-11-17,28.57,28.98,28.27,28.51,28.51,378400
2015-11-18,28.50,28.76,28.18,28.50,28.50,210900
2015-11-19,28.75,29.02,28.35,28.35,28.35,252800
2015-11-20,28.49,28.79,28.03,28.16,28.16,226000
2015-11-23,28.16,28.54,28.06,28.21,28.21,669000
2015-11-24,28.07,29.73,28.07,29.55,29.55,769500
2015-11-25,29.57,31.31,29.47,30.85,30.85,433600
2015-11-27,30.82,30.89,30.14,30.52,30.52,89200
2015-11-30,30.61,30.88,30.37,30.46,30.46,282100
2015-12-01,30.54,31.39,30.43,30.94,30.94,224000
2015-12-02,30.93,31.11,30.37,30.50,30.50,381000
2015-12-03,30.68,30.72,30.41,30.50,30.50,472700
2015-12-04,30.53,31.23,30.19,30.51,30.51,407200
2015-12-07,30.23,30.60,29.82,30.56,30.56,318500
2015-12-08,30.22,30.64,30.11,30.36,30.36,397800
2015-12-09,30.41,30.77,29.25,29.50,29.50,469600
2015-12-10,29.47,29.57,28.89,29.42,29.42,372900
2015-12-11,29.01,29.57,29.01,29.41,29.41,373700
2015-12-14,29.28,29.75,29.19,29.34,29.34,434500
2015-12-15,29.54,29.87,28.75,29.00,29.00,563000
2015-12-16,29.00,30.24,28.89,30.00,30.00,525100
2015-12-17,30.10,30.32,28.88,29.15,29.15,617300
2015-12-18,29.02,29.53,28.27,29.16,29.16,3363500
2015-12-21,29.19,30.28,28.98,30.22,30.22,481400
2015-12-22,30.09,30.80,30.03,30.77,30.77,350900
2015-12-23,30.93,31.16,30.73,30.81,30.81,182300
2015-12-24,30.75,31.00,30.75,30.79,30.79,45100
2015-12-28,30.68,30.75,30.10,30.49,30.49,255700
2015-12-29,30.58,30.96,30.58,30.95,30.95,129100
2015-12-30,30.90,31.27,30.66,30.78,30.78,95100
2015-12-31,30.66,31.14,30.35,30.77,30.77,165100
2016-01-04,30.47,30.65,29.65,29.87,29.87,326200
2016-01-05,30.05,30.32,29.51,29.61,29.61,207800
2016-01-06,29.50,29.51,28.83,29.13,29.13,384100
2016-01-07,28.60,28.84,26.87,27.36,27.36,422700
2016-01-08,27.41,27.57,26.49,26.69,26.69,551400
2016-01-11,26.95,27.22,26.36,26.73,26.73,465800
2016-01-12,27.02,27.27,25.98,26.14,26.14,379600
2016-01-13,26.32,26.66,25.66,25.73,25.73,472200
2016-01-14,25.57,25.96,24.63,24.75,24.75,633400
2016-01-15,24.06,25.18,23.89,24.89,24.89,423100
2016-01-19,25.02,25.28,23.99,24.47,24.47,562300
2016-01-20,24.08,25.59,23.49,25.15,25.15,468000
2016-01-21,25.13,26.01,24.60,25.16,25.16,510500
2016-01-22,25.41,26.96,25.41,26.80,26.80,428100
2016-01-25,26.65,26.72,25.67,25.79,25.79,273200
2016-01-26,25.88,27.04,25.19,26.95,26.95,333500
2016-01-27,26.09,26.83,25.39,26.15,26.15,446000
2016-01-28,26.37,26.69,25.68,25.78,25.78,230500
2016-01-29,25.88,26.81,25.88,26.78,26.78,254700
2016-02-01,26.57,26.98,26.10,26.68,26.68,241800
2016-02-02,26.37,26.91,25.54,25.69,25.69,370900
2016-02-03,26.00,26.59,25.30,26.51,26.51,247400
2016-02-04,26.45,27.39,26.41,26.65,26.65,233900
2016-02-05,26.60,26.79,25.83,25.89,25.89,255800
2016-02-08,25.75,25.75,23.90,24.50,24.50,422400
2016-02-09,24.12,24.96,23.51,24.08,24.08,324000
2016-02-10,24.34,24.70,23.84,23.97,23.97,280900
2016-02-11,23.47,24.27,23.02,23.28,23.28,208600
2016-02-12,23.60,23.97,23.18,23.72,23.72,230100
2016-02-16,24.01,24.58,23.65,24.29,24.29,548500
2016-02-17,24.46,25.17,24.45,24.74,24.74,590600
2016-02-18,24.78,24.78,24.26,24.30,24.30,293100
2016-02-19,24.13,25.35,24.06,24.95,24.95,198600
2016-02-22,25.30,26.50,24.99,26.30,26.30,323300
2016-02-23,26.17,26.31,26.05,26.13,26.13,140100
2016-02-24,25.82,27.04,25.58,26.95,26.95,162500
2016-02-25,26.91,27.60,26.64,27.59,27.59,270800
2016-02-26,27.75,27.83,26.70,26.83,26.83,184400
2016-02-29,27.03,27.32,26.87,26.98,26.98,194900
2016-03-01,27.36,28.48,27.17,28.45,28.45,241900
2016-03-02,28.33,28.95,28.30,28.50,28.50,328300
